place_id,name,latitude,longitude,address,street,house_number,postal_code,locality,province,country,city,city_out_of_area,rating,review_count,has_rating,low_review,primary_type,types,category_tier,is_dining,is_operational,business_status,photo_count,price_level,has_website,has_phone,website,phone,flags
ChIJ-9h_gBTHhkcREMGDdHHpNeY,Il pavone pizzeria,45.482210599999995,9.216753299999999,"Via Nicola Piccinni, 27, 20131 Milano MI, Italy",Via Nicola Piccinni,27,20131,Milano,MI,Italy,Milano,0,4.9,414,1,0,pizza_restaurant,"['pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+393248079004,[]
ChIJ-9hbSnXBhkcRNrHaW2WJBzM,Picanha's Top Carne Milano,45.480751,9.1435508,"Piazzale Lorenzo Lotto, 14, 20148 Milano MI, Italy",Piazzale Lorenzo Lotto,14,20148,Milano,MI,Italy,Milano,0,4.5,1246,1,0,steak_house,"['steak_house', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,picanhastopcarne.com/lotto,+390239214408,[]
ChIJ-9lc-vDGhkcRr8W8dzlRWDE,Skuisito SteakHouse & WineBar,45.4815581,9.2278375,"Via Giovanni Pacini, 18, 20131 Milano MI, Italy",Via Giovanni Pacini,18,20131,Milano,MI,Italy,Milano,0,4.3,1222,1,0,steak_house,"['steak_house', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,skuisito.it,+390270638397,[]
ChIJ-9nDQ6LHhkcR5b3SpGXsx80,Identità Golose Milano,45.4685731,9.190256399999999,"Via Romagnosi, 3, 20121 Milano MI, Italy",Via Romagnosi,3,20121,Milano,MI,Italy,Milano,0,4.6,446,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,identitagolosemilano.it,+390223668900,[]
ChIJ-RZ3PyTEhkcRSUXpZNh-e3Y,Sherazade Shisha,45.4787411,9.2132048,"Via Plinio, 14, 20129 Milano MI, Italy",Via Plinio,14,20129,Milano,MI,Italy,Milano,0,4.2,440,1,0,hookah_bar,"['hookah_bar', 'lounge_bar', 'night_club', 'bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+393335289357,[]
ChIJ-RtVh37DhkcRD9st1AMuFdo,Attila Specialità Ungheresi,45.4516474,9.179242799999999,"Corso Luigi Manusardi, 3, 20136 Milano MI, Italy",Corso Luigi Manusardi,3,20136,Milano,MI,Italy,Milano,0,3.0,4,1,1,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,0,CLOSED_TEMPORARILY,10,,0,1,,+390239484326,"['not_operational', 'low_review']"
ChIJ-RxTK-DFhkcRpqR-fi0ek78,Café Italia,45.4567105,9.187335,"Corso Italia, 34, 20122 Milano MI, Italy",Corso Italia,34,20122,Milano,MI,Italy,Milano,0,4.4,474,1,0,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'sandwich_shop', 'ice_cream_shop', 'coffee_shop', 'wine_bar', 'cafe', 'cocktail_bar', 'breakfast_restaurant', 'dessert_shop', 'confectionery', 'restaurant', 'food_store', 'food', 'store', 'bar', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,cafeitaliamilano.com,+390238294844,[]
ChIJ-S26yLzPhkcRYlwfY74GG2Q,Mas Coffee,45.412614700000006,9.2682875,"Via Antonio Gramsci, 20/22, 20097 San Donato Milanese MI, Italy",Via Antonio Gramsci,20,20097,San Donato Milanese,MI,Italy,San Donato Milanese,0,4.2,94,1,0,cafe,"['cafe', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,0,,,[]
ChIJ-S4mFk7BhkcRilpblvhwrpU,Imperial Cafe’,45.5339725,9.135033,"Via Vittorio Veneto, 42, 20026 Novate Milanese MI, Italy",Via Vittorio Veneto,42,20026,Novate Milanese,MI,Italy,Novate Milanese,0,4.7,20,1,0,coffee_shop,"['coffee_shop', 'cafe', 'food_store', 'food', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,0,CLOSED_TEMPORARILY,10,PRICE_LEVEL_INEXPENSIVE,0,0,,,['not_operational']
ChIJ-SDKfA_HhkcRbfpmOiig5gs,Panino Giusto,45.4659395,9.1987852,"Via Borgogna, 5, 20122 Milano MI, Italy",Via Borgogna,5,20122,Milano,MI,Italy,Milano,0,4.0,2256,1,0,restaurant,"['restaurant', 'fast_food_restaurant', 'sandwich_shop', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,paninogiusto.it/store/milano-san-babila,+390225061005,[]
ChIJ-T7cwNPahkcRnUEh8x_6zgY,Follie Di Pizza Da Armando,45.3768167,9.2094683,"Via Luigi Cadorna, 16, 20073 Opera MI, Italy",Via Luigi Cadorna,16,20073,Opera,MI,Italy,Opera,0,4.7,137,1,0,meal_takeaway,"['pizza_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+390257604622,[]
ChIJ-TEbaGPHhkcR0OE46fUQz2U,Acqua & Sale | by ManuChef,45.4856913,9.2301343,"Via Teodosio, 44, 20131 Milano MI, Italy",Via Teodosio,44,20131,Milano,MI,Italy,Milano,0,4.3,419,1,0,restaurant,"['restaurant', 'italian_restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,linktr.ee/Acquaesale_byManuChef,+390240027164,[]
ChIJ-TVm8Y7HhkcRJLExAvpoqrw,Bar Ristorante Pizzeria Costasud,45.521088299999995,9.2643955,"Corso Europa, 65, 20093 Cologno Monzese MI, Italy",Corso Europa,65,20093,Cologno Monzese,MI,Italy,Cologno Monzese,0,4.3,3629,1,0,restaurant,"['restaurant', 'pizza_restaurant', 'deli', 'bar', 'food_store', 'food', 'point_of_interest', 'store', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,costa-sud.it,+393662162064,[]
ChIJ-TmRnPrDhkcRCGFyYDlMKIg,Il Secco - Bollicine italiane,45.450421,9.1695991,"Via Angelo Fumagalli, 2, 20143 Milano MI, Italy",Via Angelo Fumagalli,2,20143,Milano,MI,Italy,Milano,0,4.8,343,1,0,wine_bar,"['wine_bar', 'bar', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,ilsecco.com,+390248677328,[]
ChIJ-TnbDOLDhkcRazfZy6BFzaY,Top Pan,45.4594903,9.1660849,"Viale Coni Zugna, 15, 20144 Milano MI, Italy",Viale Coni Zugna,15,20144,Milano,MI,Italy,Milano,0,3.9,807,1,0,japanese_restaurant,"['japanese_restaurant', 'sushi_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,instagram.com/toppanmilano/?hl=it,+393925222970,[]
ChIJ-Tu7xp_GhkcRS3ZbDatEu4Y,Sayedein Bakery,45.457547999999996,9.206695,"Via Bergamo, 3, 20135 Milano MI, Italy",Via Bergamo,3,20135,Milano,MI,Italy,Milano,0,4.9,105,1,0,bakery,"['bakery', 'pizza_restaurant', 'pastry_shop', 'dessert_shop', 'confectionery', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+393899336164,[]
ChIJ-U-C0ynBhkcRG-vQu2XS_9c,Trattoria Lazzati,45.4861098,9.1617581,"Via Antonio Lazzati, 6, 20154 Milano MI, Italy",Via Antonio Lazzati,6,20154,Milano,MI,Italy,Milano,0,4.1,84,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,trattorialazzati.com,+393441529371,[]
ChIJ-UQBEVvEhkcR47cISKXx8g0,Il Riccio Di Mare,45.426476099999995,9.2009717,"Via Muzio Attendolo Detto Sforza, 5, 20141 Milano MI, Italy",Via Muzio Attendolo Detto Sforza,5,20141,,MI,Italy,Milano,0,4.4,1128,1,0,seafood_restaurant,"['seafood_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,ilricciodimare.com,+3902531190,[]
ChIJ-USIxGXChkcR-TER5h-RaX0,Bar Self Service Caffe' Jesi,45.4353823,9.097906300000002,"Via per Cascina Lavagna, 20094 Corsico MI, Italy",Via per Cascina Lavagna,,20094,Corsico,MI,Italy,Corsico,0,3.9,14,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,4,PRICE_LEVEL_INEXPENSIVE,0,0,,,[]
ChIJ-UpbTPLGhkcRx90nvju9MOM,Guinness Harp Pub,45.4773533,9.2255221,"Piazza Leonardo da Vinci, 10, 20133 Milano MI, Italy",Piazza Leonardo da Vinci,10,20133,Milano,MI,Italy,Milano,0,4.4,1138,1,0,pub,"['pub', 'bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,linktr.ee/hpgsnc,+390236686194,[]
ChIJ-Uyf75fGhkcRpWnLejOvXsw,Omega 3,45.4666832,9.208591199999999,"Via Francesco Guicciardini, 8, 20129 Milano MI, Italy",Via Francesco Guicciardini,8,20129,Milano,MI,Italy,Milano,0,4.6,653,1,0,seafood_restaurant,"['seafood_restaurant', 'mediterranean_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,ristoranteomega3.it,+390276024111,[]
ChIJ-V2lsk7HhkcRexwjOGsyJIM,Arcieri,45.5183207,9.2078045,"Viale Fulvio Testi, 220, 20126 Milano MI, Italy",Viale Fulvio Testi,220,20126,Milano,MI,Italy,Milano,0,4.5,1594,1,0,seafood_restaurant,"['seafood_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,ristorantearcieri.it,+39026424721,[]
ChIJ-V55XEzBhkcRj4BqOyMkNkQ,Senzatempo Ristoro,45.4713005,9.1824461,"Foro Buonaparte, 52, 20121 Milano MI, Italy",Foro Buonaparte,52,20121,Milano,MI,Italy,Milano,0,4.5,6,1,1,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,4,,0,1,,+390289092680,['low_review']
ChIJ-VJg1P6_hkcRvsG_QRxrwjM,Osteria Di Bubba,45.5421943,9.1212711,"Via IV Novembre, 45, 20021 Bollate MI, Italy",Via IV Novembre,45,20021,Bollate,MI,Italy,Bollate,0,4.4,478,1,0,restaurant,"['restaurant', 'italian_restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,facebook.com/osteriadiBubba,+390233300021,[]
ChIJ-VbfHKvGhkcR-oZDzn02VRc,Eatme & Go,45.460926199999996,9.184618,"Via Torino, 49, 20123 Milano MI, Italy",Via Torino,49,20123,Milano,MI,Italy,Milano,0,3.9,1841,1,0,bar,"['bar', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,eatmeandgo.it,+39028693307,[]
ChIJ-VgKCITBhkcRzIhmyIApgcY,Pasticceria siciliana Licata,45.467992599999995,9.1325484,"Via Rembrandt, 68, 20148 Milano MI, Italy",Via Rembrandt,68,20148,Milano,MI,Italy,Milano,0,4.4,548,1,0,pastry_shop,"['pastry_shop', 'dessert_shop', 'bakery', 'cafe', 'confectionery', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+390239622771,[]
ChIJ-Vzf3jPHhkcRkmpKC2EHMZ0,Paninoteca Birreria,45.507708199999996,9.2034039,"Via Salvatore Pianell, 45, 20125 Milano MI, Italy",Via Salvatore Pianell,45,20125,Milano,MI,Italy,Milano,0,4.3,10,1,0,pub,"['pub', 'bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,4,,0,0,,,[]
ChIJ-WJkQwDBhkcRzo2zkNIft3k,Piazzale Cadorna,45.4681609,9.1767986,"Piazzale Luigi Cadorna, 20123 Milano MI, Italy",Piazzale Luigi Cadorna,,20123,Milano,MI,Italy,Milano,0,,,0,0,coffee_shop,"['coffee_shop', 'food_store', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,0,,0,0,,,[]
ChIJ-WPxJDbBhkcRhheMpw_7XTI,Hummus Around - Corso Magenta,45.4659115,9.1767396,"Corso Magenta, 29, 20123 Milano MI, Italy",Corso Magenta,29,20123,Milano,MI,Italy,Milano,0,4.2,141,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,0,CLOSED_TEMPORARILY,10,,1,1,hummusaround.com,+393331280775,['not_operational']
ChIJ-WaukXHEhkcRyWoiF2pIaLY,Pasticceria Stadera,45.434192599999996,9.1833811,"Via Volvinio, 46, 20141 Milano MI, Italy",Via Volvinio,46,20141,Milano,MI,Italy,Milano,0,4.6,50,1,0,bakery,"['bakery', 'food_store', 'food', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+390289501170,[]
ChIJ-Wi8sZe_hkcRDVLbtlErkjA,Hamburgeria Gold Pizzeria,45.5534622,9.211744399999999,"Via Dante Alighieri, 62, 20092 Cinisello Balsamo MI, Italy",Via Dante Alighieri,62,20092,Cinisello Balsamo,MI,Italy,Cinisello Balsamo,0,4.6,38,1,0,hamburger_restaurant,"['hamburger_restaurant', 'pizza_restaurant', 'kebab_shop', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,hambugheriagoldpizzeria.it,+390254075815,[]
ChIJ-Wiw9yTAhkcRdlFOpq8uMs8,Bar Trattoria Castle Rock,45.5145651,9.1155963,"Via Privata Venezia Giulia, 16, 20157 Milano MI, Italy",Via Privata Venezia Giulia,16,20157,Milano,MI,Italy,Milano,0,4.2,190,1,0,restaurant,"['restaurant', 'coffee_shop', 'cafe', 'pub', 'bar', 'food_store', 'food', 'point_of_interest', 'store', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+393391041562,[]
ChIJ-WqqmWXHhkcRG498hvnpqFk,Da Lucia,45.464027099999996,9.228023,"Via Luisa Battistotti Sassi, 14, 20133 Milano MI, Italy",Via Luisa Battistotti Sassi,14,20133,Milano,MI,Italy,Milano,0,4.1,330,1,0,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+3902719350,[]
ChIJ-XQAKB_HhkcRCV0hbwMDP4k,Pane & Latte,45.4949444,9.2044197,"Via Giovanni Cagliero, 9/B, 20125 Milano MI, Italy",Via Giovanni Cagliero,9,20125,Milano,MI,Italy,Milano,0,3.4,38,1,0,pastry_shop,"['pastry_shop', 'bakery', 'dessert_shop', 'confectionery', 'food_store', 'food', 'point_of_interest', 'store', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+390267073371,[]
ChIJ-Xo9HkHHhkcRch0Df6KQQK8,Alice Pizza,45.494926199999995,9.2068844,"Via Melchiorre Gioia, 139, 20125 Milano MI, Italy",Via Melchiorre Gioia,139,20125,Milano,MI,Italy,Milano,0,3.9,323,1,0,pizza_restaurant,"['pizza_restaurant', 'pizza_delivery', 'meal_delivery', 'meal_takeaway', 'food_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,alicepizza.it,+390240703328,[]
ChIJ-Yc0iz_EhkcRCjGyl9hffYs,Tao 2,45.438351700000005,9.2000604,"Via Giuseppe Ripamonti, 128, 20141 Milano MI, Italy",Via Giuseppe Ripamonti,128,20141,Milano,MI,Italy,Milano,0,4.1,353,1,0,chinese_restaurant,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,tao2.it,+390256804332,[]
ChIJ-Ym_u6XBhkcRE2-OuQL5Z9o,Pancaffè Elisabetta’s Bakery,45.4750759,9.1394398,"Via Mariotto Albertinelli, 6, 20148 Milano MI, Italy",Via Mariotto Albertinelli,6,20148,Milano,MI,Italy,Milano,0,4.6,26,1,0,bar,"['bar', 'sandwich_shop', 'supermarket', 'dessert_shop', 'confectionery', 'coffee_shop', 'cafe', 'grocery_store', 'food_store', 'wholesaler', 'supplier', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,0,,,[]
ChIJ-Yv7NQDBhkcRAyuJmaYwqh0,Jenner Cafe,45.496880700000006,9.172549,"Viale Edoardo Jenner, 72, 20158 Milano MI, Italy",Viale Edoardo Jenner,72,20158,Milano,MI,Italy,Milano,0,5.0,6,1,1,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,6,,0,1,,+393388237599,['low_review']
ChIJ-ZI4hH7BhkcRfAoOam8t60g,Pizzeria Santa Maria,45.464543,9.142566,"Piazzale Veronica Gambara, 5, 20146 Milano MI, Italy",Piazzale Veronica Gambara,5,20146,Milano,MI,Italy,Milano,0,4.1,86,1,0,pizza_restaurant,"['pizza_restaurant', 'pizza_delivery', 'meal_delivery', 'food_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+390239431375,[]
ChIJ-ZKxFJXHhkcR7Qz94zaKxqU,Misale,45.457076,9.2026648,"Via Alfonso Lamarmora, 38, 20122 Milano MI, Italy",Via Alfonso Lamarmora,38,20122,Milano,MI,Italy,Milano,0,4.9,136,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,misale.it,+390295846663,[]
ChIJ-ZYNzMrHhkcRF9Zm09vuSPk,Bar Golden Star,45.4739783,9.2121608,"Viale Regina Giovanna, 26, 20129 Milano MI, Italy",Viale Regina Giovanna,26,20129,Milano,MI,Italy,Milano,0,4.8,8,1,1,coffee_shop,"['coffee_shop', 'cafe', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,1,instagram.com/golden.star2266?igsh=MWY3ZGJsaGkya3kwdQ==,+39022404108,['low_review']
ChIJ-ZdehHvIhkcRo05MexFBszc,Il Melograno,45.4926598,9.2948386,"Via Martiri della Libertà, 3, 20054 Segrate MI, Italy",Via Martiri della Libertà,3,20054,Segrate,MI,Italy,Segrate,0,4.4,388,1,0,pastry_shop,"['pastry_shop', 'bakery', 'dessert_shop', 'confectionery', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,pasticceriailmelograno.it,+390226952035,[]
ChIJ-ZfxKgfChkcRqrtggoRH4Oo,La Griffe,45.4609589,9.0923531,"Via delle Forze Armate, 386, 20152 Milano MI, Italy",Via delle Forze Armate,386,20152,Milano,MI,Italy,Milano,0,4.4,94,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+393383401104,[]
ChIJ-Zz6i3zHhkcRutueOdi3TRQ,Q8,45.5259508,9.2413319,"Viale Rimembranze, 175, 20099 Sesto San Giovanni MI, Italy",Viale Rimembranze,175,20099,Sesto San Giovanni,MI,Italy,Sesto San Giovanni,0,4.1,171,1,0,gas_station,"['gas_station', 'coffee_shop', 'cafe', 'food_store', 'food', 'store', 'service', 'point_of_interest', 'establishment']",non_dining,0,1,OPERATIONAL,9,,1,1,q8.it/?utm_source=googlemybusiness&utm_medium=q8&utm_campaign=listing,+39800010808,['non_dining']
ChIJ-_7vu4LGhkcRmixti3Qz7E4,Trattoria Masuelli San Marco,45.4563913,9.2171908,"Viale Umbria, 80, 20135 Milano MI, Italy",Viale Umbria,80,20135,Milano,MI,Italy,Milano,0,4.3,1086,1,0,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,masuellitrattoria.com,+393701341450,[]
ChIJ-_RzkbfDhkcRViP4rhUk4U8,Pasticceria Aurora,45.4414467,9.1404628,"Via Privata Parenzo, 8, 20143 Milano MI, Italy",Via Privata Parenzo,8,20143,Milano,MI,Italy,Milano,0,4.8,91,1,0,cake_shop,"['cake_shop', 'bakery', 'manufacturer', 'wholesaler', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,m.facebook.com/pages/Pasticceria-Aurora-Via-Parenzo-8-Milano/629077983848470,+39028134432,[]
ChIJ-_TIwqfHhkcRMFM8cCQF9mU,Middle Bistrot,45.4625601,9.1880349,"Via Falcone, 3, 20123 Milano MI, Italy",Via Falcone,3,20123,Milano,MI,Italy,Milano,0,4.4,324,1,0,bistro,"['bistro', 'vegan_restaurant', 'coffee_shop', 'cafe', 'vegetarian_restaurant', 'bar', 'restaurant', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,middlebistrot.com,+393803887335,[]
ChIJ-_X0ml_FhkcRJdZDyb8iJ7g,Trattoria Al Vecchio Ponte,45.4442731,9.266310299999999,"Via Elio Vittorini, 46, 20138 Milano MI, Italy",Via Elio Vittorini,46,20138,Milano,MI,Italy,Milano,0,4.7,69,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+393291687971,[]
ChIJ-_jCuDnBhkcRSQNyIPN3PHU,"Chinatown, Milano",45.481294399999996,9.175972699999999,"Via Paolo Sarpi, 27, 20154 Milano MI, Italy",Via Paolo Sarpi,27,20154,Milano,MI,Italy,Milano,0,4.5,334,1,0,parking_garage,"['parking_garage', 'parking_lot', 'parking', 'transportation_service', 'restaurant', 'food', 'service', 'point_of_interest', 'establishment']",non_dining,0,1,OPERATIONAL,10,,0,0,,,['non_dining']
ChIJ-_kRag7HhkcROYnT2nL2zhc,Rosticceria Cheng Du,45.5054362,9.233602099999999,"Via Privata Iglesias, 48, 20128 Milano MI, Italy",Via Privata Iglesias,48,20128,Milano,MI,Italy,Milano,0,3.8,96,1,0,chinese_restaurant,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+393896042922,[]
ChIJ-_wMGwDDhkcRT_TdcQtv8s8,La Cantina del Mangia 2,45.4549166,9.1471394,"Via Mario Donati, 10, 20146 Milano MI, Italy",Via Mario Donati,10,20146,Milano,MI,Italy,Milano,0,4.3,10,1,0,coffee_shop,"['coffee_shop', 'cafe', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,2,,0,0,,,[]
ChIJ-aJvHIjDhkcR_R2rkHifHso,micrô,45.4309486,9.173086099999999,"Via della Chiesa Rossa, 55, 20141 Milano MI, Italy",Via della Chiesa Rossa,55,20141,Milano,MI,Italy,Milano,0,4.3,113,1,0,bar,"['bar', 'event_venue', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,spaziomicro.it,+393407457149,[]
ChIJ-aSFUc7GhkcRKqMZ4Znyt-g,Ta-Hua,45.4833393,9.1980565,"Via Gustavo Fara, 15, 20124 Milano MI, Italy",Via Gustavo Fara,15,20124,Milano,MI,Italy,Milano,0,4.4,2647,1,0,chinese_restaurant,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,tahua.it,+390266987042,[]
ChIJ-aSFUc7GhkcRdAUHAGu1cd0,Ristorante Taiwan,45.483304,9.197676,"Via Adda, 10, 20124 Milano MI, Italy",Via Adda,10,20124,Milano,MI,Italy,Milano,0,4.4,959,1,0,taiwanese_restaurant,"['taiwanese_restaurant', 'chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,facebook.com/pages/Ristorante-Taiwan/151090311615521,+393479631135,[]
ChIJ-aSFUc7GhkcRw-sTuH_yKvw,Il Tavolino,45.4839744,9.1983223,"Via Gustavo Fara, 23, 20124 Milano MI, Italy",Via Gustavo Fara,23,20124,Milano,MI,Italy,Milano,0,4.1,3679,1,0,restaurant,"['restaurant', 'pizza_restaurant', 'seafood_restaurant', 'italian_restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,ristoranteiltavolino.it,+39026703520,[]
ChIJ-ahq57fGhkcR5R2K_92LH7g,Il Chiosco di Pippo,45.475997,9.1977484,"Via Daniele Manin, 6, 20121 Milano MI, Italy",Via Daniele Manin,6,20121,Milano,MI,Italy,Milano,0,3.9,706,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+39026551137,[]
ChIJ-akywXPAhkcRCCvERy1m5po,Cafè Vintage,45.531768,9.140163,"Via Repubblica, 6, 20026 Novate Milanese MI, Italy",Via Repubblica,6,20026,Novate Milanese,MI,Italy,Novate Milanese,0,4.8,116,1,0,coffee_shop,"['coffee_shop', 'cafe', 'food_store', 'food', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,cafe-vintage-bar-novate-milanese.eatbu.com,+393516893292,[]
ChIJ-bZGiX3DhkcRy7rzSlOVqhI,Enjoy Caffe,45.430993199999996,9.111843799999999,"Via Vincenzo Monti, 36, 20094 Corsico MI, Italy",Via Vincenzo Monti,36,20094,Corsico,MI,Italy,Corsico,0,4.5,160,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+390239528624,[]
ChIJ-bsNOADBhkcRLHfZUcMw7Zs,Katrina Bar,45.488368200000004,9.154962,"Viale Certosa, 1, 20149 Milano MI, Italy",Viale Certosa,1,20149,Milano,MI,Italy,Milano,0,5.0,43,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+393771794300,[]
